C:\users\dell\desktop\test\dscn.pdf,F:\IITK\ARH thesis\DFS3\DFS\dscn.pdf.splitPart1
C:\users\dell\desktop\test\10-fabulous-worksheets-for-your-child.pdf,F:\IITK\ARH thesis\DFS3\DFS\10-fabulous-worksheets-for-your-child.pdf.splitPart1
C:\users\dell\desktop\test\10-fabulous-worksheets-for-your-child.pdf,F:\IITK\ARH thesis\DFS3\DFS\10-fabulous-worksheets-for-your-child.pdf.splitPart2
C:\users\dell\desktop\test\10-fabulous-worksheets-for-your-child.pdf,F:\IITK\ARH thesis\DFS3\DFS\10-fabulous-worksheets-for-your-child.pdf.splitPart3
C:\users\dell\desktop\test\10-fabulous-worksheets-for-your-child.pdf,F:\IITK\ARH thesis\DFS3\DFS\10-fabulous-worksheets-for-your-child.pdf.splitPart4
C:\users\dell\desktop\test\10-fabulous-worksheets-for-your-child.pdf,F:\IITK\ARH thesis\DFS3\DFS\10-fabulous-worksheets-for-your-child.pdf.splitPart5
C:\users\dell\desktop\test\10-fabulous-worksheets-for-your-child.pdf,F:\IITK\ARH thesis\DFS3\DFS\10-fabulous-worksheets-for-your-child.pdf.splitPart6
C:\Users\Dell\desktop\test\10fab.pdf,F:\IITK\ARH thesis\DFS3\DFS\10fab.pdf.splitPart1
C:\Users\Dell\desktop\test\10fab.pdf,F:\IITK\ARH thesis\DFS3\DFS\10fab.pdf.splitPart2
C:\Users\Dell\desktop\test\10fab.pdf,F:\IITK\ARH thesis\DFS3\DFS\10fab.pdf.splitPart3
C:\Users\Dell\desktop\test\10fab.pdf,F:\IITK\ARH thesis\DFS3\DFS\10fab.pdf.splitPart4
C:\Users\Dell\desktop\test\10fab.pdf,F:\IITK\ARH thesis\DFS3\DFS\10fab.pdf.splitPart5
C:\Users\Dell\desktop\test\10fab.pdf,F:\IITK\ARH thesis\DFS3\DFS\10fab.pdf.splitPart6
