a9d14dd3964e625b628db259cb818fa720e80fc9089bf4db736feead85dd3523,F:\IITK\ARH thesis\DFS3SegmentByBuffer\a9d14dd3964e625b628db259cb818fa720e80fc9089bf4db736feead85dd3523
4e22bcae4b1e0bc52487c5e90c4217761356ca734991be58ebb93e1be1719f82,F:\IITK\ARH thesis\DFS3SegmentByBuffer\4e22bcae4b1e0bc52487c5e90c4217761356ca734991be58ebb93e1be1719f82
eb264b8df935a9e847d71349ec66d2dbbf61c2141b43b7142683b734d6a7ebfc,F:\IITK\ARH thesis\DFS3SegmentByBuffer\eb264b8df935a9e847d71349ec66d2dbbf61c2141b43b7142683b734d6a7ebfc
a12b3f8ebbb35ec433b9cd39038e2e0adb585fa5a7e03be1e34ca23b9893b861,F:\IITK\ARH thesis\DFS3SegmentByBuffer\a12b3f8ebbb35ec433b9cd39038e2e0adb585fa5a7e03be1e34ca23b9893b861
9de54df329d0ceb300f0da595fc553fec3920303abf9a3e91fbd841a7b4ad858,F:\IITK\ARH thesis\DFS3SegmentByBuffer\9de54df329d0ceb300f0da595fc553fec3920303abf9a3e91fbd841a7b4ad858
515c4abf8e2107ba99a7b2560a0db673d7cb4c94fe052e44695499a867bc54b3,F:\IITK\ARH thesis\DFS3SegmentByBuffer\515c4abf8e2107ba99a7b2560a0db673d7cb4c94fe052e44695499a867bc54b3
cd2ed108837f4e40ebe1fbb74cf96b50745164325ca7f4dcf4d695a85d776b17,F:\IITK\ARH thesis\DFS3SegmentByBuffer\cd2ed108837f4e40ebe1fbb74cf96b50745164325ca7f4dcf4d695a85d776b17
4be12ed17b3dbe5f7be5e5f3950dd14e29ced9e06331a2bdaa11a6bfc555cc84,F:\IITK\ARH thesis\DFS3SegmentByBuffer\4be12ed17b3dbe5f7be5e5f3950dd14e29ced9e06331a2bdaa11a6bfc555cc84
6e9d7021061b62964ab9d17b474309b318890785400df2be713e1afe8e14e8f7,F:\IITK\ARH thesis\DFS3SegmentByBuffer\6e9d7021061b62964ab9d17b474309b318890785400df2be713e1afe8e14e8f7
8705de5c29b3141f91e199f9cbc74cd71a1884092b40191ed21accabaeee7eae,F:\IITK\ARH thesis\DFS3SegmentByBuffer\8705de5c29b3141f91e199f9cbc74cd71a1884092b40191ed21accabaeee7eae
426513af73c10166ef79e393d01b308cee5806853169f5cc4a2dd39e4e37141c,F:\IITK\ARH thesis\DFS3SegmentByBuffer\426513af73c10166ef79e393d01b308cee5806853169f5cc4a2dd39e4e37141c
d3b48f4ea9282824663314c267d8ea86a089a87cd5dd4cef34eecdbb6e221360,F:\IITK\ARH thesis\DFS3SegmentByBuffer\d3b48f4ea9282824663314c267d8ea86a089a87cd5dd4cef34eecdbb6e221360
